ticker,min_date,max_date,n_years,total_ret,total_inflation,ret_aa,text,text_color
AZUL4.SA,2017-04-11,2022-01-03,4.7315068493150685,-0.5643122676579926,0.3518050207398491,-0.16104240640150813,"-16,10% a.a.  [2017-2022]",Abaixo IPCA
BPAC11.SA,2017-02-24,2022-01-03,4.857534246575343,4.52662767581081,0.3518050207398491,0.4218282472433301,"42,18% a.a.  [2017-2022]",Acima IPCA
CMIG4.SA,2005-01-03,2022-01-03,17,-0.9988127086302144,1.691167604401215,-0.3271548350266906,"-32,72% a.a.  [2005-2022]",Abaixo IPCA
CPFE3.SA,2005-01-03,2022-01-03,17,104.31006661037621,1.691167604401215,0.31513040017906846,"31,51% a.a.  [2005-2022]",Acima IPCA
ENEV3.SA,2007-12-14,2022-01-03,14.054794520547945,-0.9168756361962963,1.4687285703789215,-0.16220345370979672,"-16,22% a.a.  [2007-2022]",Abaixo IPCA
IRBR3.SA,2017-07-31,2022-01-03,4.427397260273972,-0.7763523288482825,0.3518050207398491,-0.2870017082464923,"-28,70% a.a.  [2017-2022]",Abaixo IPCA
LCAM3.SA,2012-04-23,2022-01-03,9.698630136986301,7.6496143310678395,0.896702206356957,0.2491403756035313,"24,91% a.a.  [2012-2022]",Acima IPCA
LREN3.SA,2005-01-03,2022-01-03,17,12.695552569894353,1.691167604401215,0.16642715352947635,"16,64% a.a.  [2005-2022]",Acima IPCA
RADL3.SA,2005-01-03,2022-01-03,17,423.30414120841823,1.691167604401215,0.427477432993735,"42,75% a.a.  [2005-2022]",Acima IPCA
RENT3.SA,2005-05-23,2022-01-03,16.616438356164384,28.629880464596525,1.691167604401215,0.2262265620695736,"22,62% a.a.  [2005-2022]",Acima IPCA
TAEE11.SA,2007-11-13,2022-01-03,14.139726027397261,12.614680225285081,1.4687285703789215,0.20281850308597615,"20,28% a.a.  [2007-2022]",Acima IPCA
UGPA3.SA,2005-01-03,2022-01-03,17,-0.9999974983608678,1.691167604401215,-0.5317435118797371,"-53,17% a.a.  [2005-2022]",Abaixo IPCA
WEGE3.SA,2005-01-03,2022-01-03,17,32.617518854301366,1.691167604401215,0.2296966214564824,"22,97% a.a.  [2005-2022]",Acima IPCA
